cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2008,6,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2009,2,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2010,0,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2011,1,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2012,6,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2013,4,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2014,4,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2015,3,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2016,4,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2017,2,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2019,5,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2020,11,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
17,Morelos,003,Axochiapan,6200009438,Víctimas muertas en los accidentes de tránsito,2022,6,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,1997,51,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,1998,18,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,1999,14,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2000,5,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2001,13,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2002,12,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2003,28,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2004,27,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2005,21,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2006,30,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2007,68,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2008,73,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2009,78,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2010,54,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2011,70,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2012,104,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2013,83,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2014,127,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2015,88,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2016,141,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2017,127,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2018,138,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2019,153,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2020,124,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2021,99,Víctimas
17,Morelos,003,Axochiapan,6200009439,Víctimas heridas en los accidentes de tránsito,2022,179,Víctimas
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,11,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,3,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,11,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,8,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,22,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,23,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,55,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,96,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,272,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,232,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,251,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,221,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,217,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,369,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,331,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,299,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,280,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,193,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,195,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,205,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,210,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,243,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,306,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,361,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,361,Accidentes
17,Morelos,004,Ayala,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,337,Accidentes
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,1997,3,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,1998,0,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,1999,2,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2000,3,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2001,1,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2003,1,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2004,4,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2005,6,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2006,0,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2007,6,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2008,10,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2009,3,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2010,4,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2011,15,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2012,6,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2013,4,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2014,1,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2015,3,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2016,3,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2017,5,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2018,6,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2019,5,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2020,5,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2021,5,Víctimas
17,Morelos,004,Ayala,6200009438,Víctimas muertas en los accidentes de tránsito,2022,5,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,1997,11,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,1998,3,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,1999,5,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2000,12,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2001,27,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2002,6,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2003,8,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2004,38,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2005,77,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2006,67,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2007,112,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2008,73,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2009,78,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2010,134,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2011,127,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2012,100,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2013,88,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2014,50,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2015,43,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2016,42,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2017,98,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2018,149,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2019,124,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2020,138,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2021,143,Víctimas
17,Morelos,004,Ayala,6200009439,Víctimas heridas en los accidentes de tránsito,2022,149,Víctimas
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,6,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,4,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,23,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,27,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,42,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,27,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,21,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,13,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,34,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,32,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,18,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,36,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,19,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,12,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,23,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,30,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,44,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,17,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,15,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,12,Accidentes
17,Morelos,005,Coatlán del Río,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,19,Accidentes
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2003,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2004,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2005,2,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2006,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2007,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2008,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2009,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2011,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2013,1,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2014,2,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2016,1,Víctimas
17,Morelos,005,Coatlán del Río,6200009438,Víctimas muertas en los accidentes de tránsito,2022,2,Víctimas
17,Morelos,005,Coatlán del Río,6200009439,Víctimas heridas en los accidentes de tránsito,2000,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009439,Víctimas heridas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,005,Coatlán del Río,6200009439,Víctimas heridas en los accidentes de tránsito,2003,2,Víctimas
17,Morelos,005,Coatlán del Río,6200009439,Víctimas heridas en los accidentes de tránsito,2004,7,Víctimas
